date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-08-16 00:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,23,34,34,30,23,37,66,0.0,999,30,10,96,19,Gurgaon
2019-08-16 03:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,22,31,31,28,22,24,70,0.0,999,28,10,103,18,Gurgaon
2019-08-16 06:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,23,33,33,29,24,73,69,0.1,1000,29,10,99,21,Gurgaon
2019-08-16 09:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,23,37,37,32,28,87,59,0.2,999,32,10,104,24,Gurgaon
2019-08-16 12:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,22,36,36,32,26,48,57,0.6,997,32,9,110,22,Gurgaon
2019-08-16 15:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,22,32,32,29,26,67,65,1.0,996,29,10,103,20,Gurgaon
2019-08-16 18:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,24,32,32,28,25,82,78,0.0,997,28,10,104,19,Gurgaon
2019-08-16 21:00:00,32,28,0.0,9.6,8,96,07:47 PM,06:18 AM,05:52 AM,07:01 PM,23,32,32,28,20,69,75,0.1,998,28,10,106,17,Gurgaon
2019-08-17 00:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,23,31,31,27,19,100,77,0.2,997,27,10,102,15,Gurgaon
2019-08-17 03:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,23,30,30,27,18,100,80,0.4,997,27,10,100,15,Gurgaon
2019-08-17 06:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,24,30,30,27,19,100,86,1.4,998,27,9,104,16,Gurgaon
2019-08-17 09:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,24,35,35,30,18,81,72,4.3,998,30,7,111,15,Gurgaon
2019-08-17 12:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,24,35,35,30,23,55,70,4.2,998,30,7,122,17,Gurgaon
2019-08-17 15:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,24,36,36,30,41,64,69,16.5,996,30,3,147,23,Gurgaon
2019-08-17 18:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,24,33,33,28,40,56,78,4.4,1000,28,7,169,19,Gurgaon
2019-08-17 21:00:00,30,27,0.0,10.9,6,89,08:20 PM,07:11 AM,05:52 AM,07:00 PM,24,31,31,27,36,100,84,4.6,1000,27,7,154,19,Gurgaon
2019-08-18 00:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,24,30,30,26,23,57,86,1.4,1000,26,10,201,12,Gurgaon
2019-08-18 03:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,23,29,29,26,40,100,84,1.5,1000,26,10,230,19,Gurgaon
2019-08-18 06:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,24,33,33,29,24,40,76,0.7,1003,29,5,244,13,Gurgaon
2019-08-18 09:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,22,37,37,32,13,22,56,0.7,1003,32,9,298,12,Gurgaon
2019-08-18 12:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,22,40,40,35,16,20,47,0.0,1001,35,10,324,14,Gurgaon
2019-08-18 15:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,23,40,40,34,19,9,51,0.0,1000,34,10,337,17,Gurgaon
2019-08-18 18:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,25,42,42,34,15,3,60,0.0,1003,34,10,341,13,Gurgaon
2019-08-18 21:00:00,35,26,0.0,13.1,7,83,08:52 PM,08:03 AM,05:53 AM,06:59 PM,24,35,35,30,7,7,71,0.0,1004,30,10,238,6,Gurgaon
2019-08-19 00:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,24,35,35,30,4,5,71,0.0,1003,30,10,90,4,Gurgaon
2019-08-19 03:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,23,33,33,29,6,12,72,0.0,1003,29,10,239,5,Gurgaon
2019-08-19 06:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,24,36,36,31,6,22,69,0.5,1004,31,9,257,5,Gurgaon
2019-08-19 09:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,22,39,39,35,5,34,47,0.8,1004,35,9,218,4,Gurgaon
2019-08-19 12:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,21,40,40,36,11,43,41,0.0,1002,36,10,320,9,Gurgaon
2019-08-19 15:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,21,40,40,36,17,27,43,0.0,1000,36,10,316,14,Gurgaon
2019-08-19 18:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,22,39,39,34,14,17,49,0.0,1003,34,10,219,12,Gurgaon
2019-08-19 21:00:00,36,29,0.0,13.1,8,76,09:23 PM,08:55 AM,05:53 AM,06:58 PM,23,39,39,33,7,10,55,0.0,1003,33,10,122,6,Gurgaon
2019-08-20 00:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,24,38,38,32,4,5,64,0.1,1002,32,10,331,3,Gurgaon
2019-08-20 03:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,24,35,35,30,3,11,68,0.5,1003,30,10,325,3,Gurgaon
2019-08-20 06:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,23,36,36,31,9,19,63,0.2,1004,31,9,342,8,Gurgaon
2019-08-20 09:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,21,40,40,36,16,8,43,0.2,1003,36,10,331,14,Gurgaon
2019-08-20 12:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,19,40,40,37,18,16,35,0.0,1001,37,10,337,15,Gurgaon
2019-08-20 15:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,19,39,39,37,21,5,35,0.0,1000,37,10,328,18,Gurgaon
2019-08-20 18:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,21,39,39,35,18,2,42,0.0,1001,35,10,334,16,Gurgaon
2019-08-20 21:00:00,37,30,0.0,13.0,9,69,09:54 PM,09:47 AM,05:54 AM,06:57 PM,21,38,38,34,12,6,47,0.0,1002,34,10,333,10,Gurgaon
2019-08-21 00:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,21,36,36,32,5,8,52,0.0,1001,32,10,289,4,Gurgaon
2019-08-21 03:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,21,34,34,31,7,9,55,0.0,1002,31,10,254,6,Gurgaon
2019-08-21 06:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,22,38,38,33,10,11,53,0.4,1002,33,10,266,8,Gurgaon
2019-08-21 09:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,20,41,41,37,12,14,38,0.4,1001,37,9,292,9,Gurgaon
2019-08-21 12:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,17,41,41,39,21,7,29,0.0,999,39,10,313,17,Gurgaon
2019-08-21 15:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,18,42,42,39,21,7,31,0.0,998,39,10,316,18,Gurgaon
2019-08-21 18:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,19,39,39,36,16,4,36,0.0,1000,36,10,223,13,Gurgaon
2019-08-21 21:00:00,39,31,0.0,13.0,9,62,10:26 PM,10:39 AM,05:54 AM,06:56 PM,20,36,36,33,17,46,46,0.0,1001,33,10,74,13,Gurgaon
2019-08-22 00:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,23,36,36,31,17,43,61,0.4,1001,31,9,144,13,Gurgaon
2019-08-22 03:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,23,33,33,29,13,23,70,1.3,1002,29,9,152,10,Gurgaon
2019-08-22 06:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,22,38,38,33,12,9,51,1.4,1003,33,9,183,9,Gurgaon
2019-08-22 09:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,20,40,40,37,12,27,37,1.4,1002,37,9,272,8,Gurgaon
2019-08-22 12:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,20,40,40,36,12,22,40,0.0,1000,36,10,232,9,Gurgaon
2019-08-22 15:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,20,41,41,37,8,13,38,0.1,999,37,10,67,7,Gurgaon
2019-08-22 18:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,23,39,39,33,11,7,56,0.1,1000,33,10,72,10,Gurgaon
2019-08-22 21:00:00,37,29,0.0,13.0,8,55,11:01 PM,11:33 AM,05:55 AM,06:55 PM,23,35,35,31,15,5,66,0.1,1001,31,10,144,13,Gurgaon
2019-08-23 00:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,23,35,35,31,13,17,63,0.0,1001,31,10,172,10,Gurgaon
2019-08-23 03:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,22,33,33,29,11,32,66,0.0,1001,29,10,170,8,Gurgaon
2019-08-23 06:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,23,37,37,32,10,40,62,1.4,1002,32,10,185,7,Gurgaon
2019-08-23 09:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,22,43,43,37,8,29,42,2.3,1002,37,9,129,5,Gurgaon
2019-08-23 12:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,20,43,43,39,5,20,34,0.0,999,39,10,145,4,Gurgaon
2019-08-23 15:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,20,41,41,37,11,44,39,0.0,998,37,10,334,9,Gurgaon
2019-08-23 18:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,21,40,40,36,12,15,40,0.0,1000,36,10,249,10,Gurgaon
2019-08-23 21:00:00,39,29,0.0,13.0,9,49,11:40 PM,12:29 PM,05:55 AM,06:54 PM,22,38,38,34,9,7,50,0.0,1001,34,10,95,7,Gurgaon
2019-08-24 00:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,22,37,37,32,10,10,56,0.0,1000,32,10,145,8,Gurgaon
2019-08-24 03:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,23,36,36,31,9,8,61,0.0,1001,31,10,152,8,Gurgaon
2019-08-24 06:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,23,39,39,33,8,18,54,0.3,1002,33,9,166,6,Gurgaon
2019-08-24 09:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,20,42,42,38,6,22,36,0.3,1002,38,9,219,6,Gurgaon
2019-08-24 12:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,20,42,42,38,7,59,35,0.2,1000,38,10,299,6,Gurgaon
2019-08-24 15:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,22,40,40,35,10,58,45,0.6,999,35,10,246,8,Gurgaon
2019-08-24 18:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,23,40,40,34,12,15,55,0.8,1001,34,9,70,9,Gurgaon
2019-08-24 21:00:00,38,31,0.0,13.0,9,42,No moonrise,01:27 PM,05:56 AM,06:53 PM,24,36,36,31,14,18,65,0.8,1001,31,9,113,11,Gurgaon
2019-08-25 00:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,24,34,34,30,18,24,71,0.1,1001,30,10,142,14,Gurgaon
2019-08-25 03:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,23,32,32,29,12,33,74,0.1,1001,29,10,140,10,Gurgaon
2019-08-25 06:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,24,36,36,31,11,24,66,0.0,1003,31,10,127,9,Gurgaon
2019-08-25 09:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,22,40,40,35,11,28,49,0.3,1003,35,9,130,9,Gurgaon
2019-08-25 12:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,21,40,40,36,11,50,43,0.0,1001,36,10,119,10,Gurgaon
2019-08-25 15:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,22,38,38,33,13,52,55,0.0,999,33,10,125,11,Gurgaon
2019-08-25 18:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,20,34,34,31,15,44,53,0.0,1002,31,10,130,12,Gurgaon
2019-08-25 21:00:00,36,29,0.0,13.0,8,35,12:23 AM,02:27 PM,05:56 AM,06:51 PM,22,34,34,30,15,46,60,1.0,1002,30,10,122,12,Gurgaon
2019-08-26 00:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,23,34,34,30,12,45,69,2.0,1002,30,10,130,10,Gurgaon
2019-08-26 03:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,23,32,32,29,11,52,74,2.7,1002,29,7,129,9,Gurgaon
2019-08-26 06:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,24,36,36,31,12,25,66,0.6,1002,31,9,116,10,Gurgaon
2019-08-26 09:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,23,40,40,35,21,35,50,2.3,1001,35,9,102,16,Gurgaon
2019-08-26 12:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,22,41,41,36,23,47,42,0.5,1000,36,9,106,17,Gurgaon
2019-08-26 15:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,22,41,41,35,20,31,47,0.5,998,35,9,115,15,Gurgaon
2019-08-26 18:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,23,38,38,33,15,21,58,2.9,1001,33,7,114,12,Gurgaon
2019-08-26 21:00:00,36,29,0.0,12.9,7,28,01:14 AM,03:28 PM,05:57 AM,06:50 PM,23,37,37,32,14,20,59,3.1,1001,32,7,99,10,Gurgaon
2019-08-27 00:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,23,36,36,31,14,26,63,0.0,1000,31,10,93,11,Gurgaon
2019-08-27 03:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,24,36,36,31,13,12,67,0.0,1001,31,10,99,10,Gurgaon
2019-08-27 06:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,24,38,38,32,14,12,63,0.0,1002,32,10,120,10,Gurgaon
2019-08-27 09:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,23,41,41,35,13,23,48,0.0,1002,35,10,130,11,Gurgaon
2019-08-27 12:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,22,43,43,37,13,34,41,0.0,999,37,10,121,12,Gurgaon
2019-08-27 15:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,23,43,43,36,13,42,45,0.0,998,36,10,119,12,Gurgaon
2019-08-27 18:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,23,41,41,35,10,18,51,0.0,1000,35,10,122,9,Gurgaon
2019-08-27 21:00:00,37,31,0.0,12.9,9,22,02:11 AM,04:26 PM,05:57 AM,06:49 PM,23,40,40,34,9,8,53,0.0,1001,34,10,109,8,Gurgaon
2019-08-28 00:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,23,37,37,32,9,16,59,0.0,1001,32,10,96,8,Gurgaon
2019-08-28 03:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,24,35,35,30,12,14,70,0.5,1001,30,9,107,9,Gurgaon
2019-08-28 06:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,24,39,39,33,15,16,61,0.9,1003,33,9,122,11,Gurgaon
2019-08-28 09:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,22,42,42,36,18,32,44,0.9,1002,36,9,122,14,Gurgaon
2019-08-28 12:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,22,44,44,38,19,25,39,0.0,1000,38,10,107,15,Gurgaon
2019-08-28 15:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,22,43,43,37,18,23,43,0.0,998,37,10,108,15,Gurgaon
2019-08-28 18:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,23,41,41,34,17,10,52,0.1,1002,34,10,112,14,Gurgaon
2019-08-28 21:00:00,38,30,0.0,12.9,9,15,03:14 AM,05:23 PM,05:58 AM,06:48 PM,23,39,39,33,17,11,53,0.0,1002,33,10,122,13,Gurgaon
2019-08-29 00:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,23,37,37,32,18,18,58,0.0,1002,32,10,126,13,Gurgaon
2019-08-29 03:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,23,35,35,31,14,12,63,0.0,1003,31,10,124,12,Gurgaon
2019-08-29 06:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,24,39,39,33,12,18,59,0.0,1004,33,10,126,10,Gurgaon
2019-08-29 09:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,22,42,42,36,14,34,44,0.0,1003,36,10,127,12,Gurgaon
2019-08-29 12:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,22,43,43,37,17,46,41,0.0,1001,37,10,124,14,Gurgaon
2019-08-29 15:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,23,42,42,36,18,43,46,0.0,999,36,10,131,15,Gurgaon
2019-08-29 18:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,23,40,40,34,15,25,53,0.1,1002,34,10,137,13,Gurgaon
2019-08-29 21:00:00,37,31,0.0,12.9,9,8,04:22 AM,06:14 PM,05:58 AM,06:47 PM,23,39,39,33,11,23,54,0.1,1001,33,10,139,9,Gurgaon
2019-08-30 00:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,23,37,37,33,11,28,56,0.1,1002,33,10,145,9,Gurgaon
2019-08-30 03:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,22,36,36,31,10,21,59,0.1,1001,31,10,151,7,Gurgaon
2019-08-30 06:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,24,39,39,33,10,20,58,0.0,1003,33,10,137,8,Gurgaon
2019-08-30 09:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,22,43,43,37,9,43,42,0.0,1001,37,10,116,8,Gurgaon
2019-08-30 12:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,21,44,44,38,10,27,37,0.0,998,38,10,125,9,Gurgaon
2019-08-30 15:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,22,43,43,37,9,45,41,0.1,997,37,10,106,8,Gurgaon
2019-08-30 18:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,23,40,40,34,8,28,52,0.3,998,34,9,64,6,Gurgaon
2019-08-30 21:00:00,38,31,0.0,12.9,9,1,05:32 AM,07:01 PM,05:59 AM,06:46 PM,23,40,40,34,9,30,54,0.7,998,34,9,169,6,Gurgaon
2019-08-31 00:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,24,39,39,33,8,23,59,2.0,998,33,9,178,6,Gurgaon
2019-08-31 03:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,24,38,38,32,10,23,61,2.6,998,32,7,171,7,Gurgaon
