date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-08-31 06:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,24,40,40,34,8,16,56,0.0,1000,34,10,173,6,Gurgaon
2019-08-31 09:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,23,45,45,38,5,21,41,0.0,998,38,10,164,4,Gurgaon
2019-08-31 12:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,21,46,46,40,2,18,33,0.0,997,40,10,191,1,Gurgaon
2019-08-31 15:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,22,44,44,38,3,55,38,0.1,995,38,10,278,3,Gurgaon
2019-08-31 18:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,23,42,42,36,8,43,46,0.3,998,36,9,267,6,Gurgaon
2019-08-31 21:00:00,40,32,0.0,12.9,8,5,06:41 AM,07:45 PM,05:59 AM,06:45 PM,23,40,40,35,9,31,50,0.5,999,35,9,91,7,Gurgaon
2019-09-01 00:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,24,39,39,33,8,33,61,4.1,999,33,7,109,5,Gurgaon
2019-09-01 03:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,24,36,36,31,12,32,68,4.2,999,31,7,136,8,Gurgaon
2019-09-01 06:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,25,40,40,33,14,27,63,4.7,1000,33,7,182,9,Gurgaon
2019-09-01 09:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,23,43,43,36,21,32,47,7.4,1000,36,7,160,12,Gurgaon
2019-09-01 12:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,23,43,43,37,18,22,45,0.0,999,37,10,145,11,Gurgaon
2019-09-01 15:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,23,42,42,35,16,47,51,0.2,997,35,9,135,14,Gurgaon
2019-09-01 18:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,23,38,38,33,21,17,58,0.0,1000,33,10,120,17,Gurgaon
2019-09-01 21:00:00,37,31,0.0,12.4,7,12,07:50 AM,08:25 PM,06:00 AM,06:44 PM,24,38,38,32,19,16,64,0.0,1000,32,10,110,14,Gurgaon
2019-09-02 00:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,24,36,36,31,17,18,66,0.0,1000,31,10,118,13,Gurgaon
2019-09-02 03:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,24,35,35,30,17,23,68,0.0,1001,30,10,123,12,Gurgaon
2019-09-02 06:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,24,38,38,32,14,20,63,0.0,1003,32,10,121,9,Gurgaon
2019-09-02 09:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,23,44,44,37,13,24,46,0.0,1001,37,10,134,10,Gurgaon
2019-09-02 12:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,22,45,45,39,9,43,39,0.1,999,39,10,178,6,Gurgaon
2019-09-02 15:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,23,43,43,37,5,46,44,0.0,997,37,10,255,4,Gurgaon
2019-09-02 18:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,23,41,41,35,10,44,49,0.1,999,35,10,281,9,Gurgaon
2019-09-02 21:00:00,39,30,0.0,12.4,9,19,08:56 AM,09:05 PM,06:00 AM,06:43 PM,23,41,41,35,8,29,52,0.0,999,35,10,184,6,Gurgaon
2019-09-03 00:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,25,40,40,33,10,23,63,1.8,999,33,9,64,8,Gurgaon
2019-09-03 03:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,24,37,37,31,13,23,68,3.5,1000,31,7,128,10,Gurgaon
2019-09-03 06:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,24,41,41,34,8,20,55,4.5,1001,34,7,186,6,Gurgaon
2019-09-03 09:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,22,44,44,38,4,47,41,4.8,1000,38,7,289,3,Gurgaon
2019-09-03 12:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,22,44,44,38,8,28,38,0.0,998,38,10,299,6,Gurgaon
2019-09-03 15:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,22,43,43,37,8,29,44,0.0,996,37,10,325,7,Gurgaon
2019-09-03 18:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,24,42,42,35,7,29,51,0.2,998,35,9,271,6,Gurgaon
2019-09-03 21:00:00,38,31,0.0,11.6,8,26,10:01 AM,09:45 PM,06:01 AM,06:41 PM,24,39,39,33,8,32,62,0.4,999,33,9,113,6,Gurgaon
2019-09-04 00:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,25,38,38,31,13,28,69,5.8,999,31,7,121,10,Gurgaon
2019-09-04 03:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,25,38,38,32,11,33,67,5.9,999,32,7,133,9,Gurgaon
2019-09-04 06:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,24,41,41,34,9,17,59,2.4,1000,34,9,133,7,Gurgaon
2019-09-04 09:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,24,45,45,37,8,25,46,3.6,999,37,7,147,7,Gurgaon
2019-09-04 12:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,22,43,43,37,6,45,42,0.1,998,37,10,234,6,Gurgaon
2019-09-04 15:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,23,43,43,37,8,47,46,0.1,996,37,10,235,7,Gurgaon
2019-09-04 18:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,24,40,40,34,10,48,56,0.0,999,34,10,39,9,Gurgaon
2019-09-04 21:00:00,37,31,0.0,11.6,8,33,11:05 AM,10:25 PM,06:01 AM,06:40 PM,24,38,38,32,13,27,61,0.0,999,32,10,115,11,Gurgaon
2019-09-05 00:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,24,35,35,30,17,23,69,0.2,999,30,9,131,13,Gurgaon
2019-09-05 03:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,23,34,34,29,12,35,70,0.5,1000,29,9,127,10,Gurgaon
2019-09-05 06:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,24,38,38,32,17,26,65,0.4,1001,32,9,129,13,Gurgaon
2019-09-05 09:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,23,42,42,36,20,17,48,0.0,1000,36,10,143,15,Gurgaon
2019-09-05 12:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,22,42,42,37,16,45,42,0.0,998,37,10,145,12,Gurgaon
2019-09-05 15:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,22,43,43,37,12,29,43,0.0,996,37,10,149,10,Gurgaon
2019-09-05 18:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,23,39,39,33,15,46,54,0.0,998,33,10,135,13,Gurgaon
2019-09-05 21:00:00,37,29,0.0,11.6,7,39,12:07 PM,11:09 PM,06:02 AM,06:39 PM,23,37,37,32,12,47,57,0.0,1000,32,10,145,10,Gurgaon
2019-09-06 00:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,23,36,36,32,15,46,61,0.0,998,32,10,116,11,Gurgaon
2019-09-06 03:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,23,35,35,31,15,27,66,0.0,999,31,10,117,11,Gurgaon
2019-09-06 06:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,24,38,38,32,15,27,61,0.1,1000,32,10,121,12,Gurgaon
2019-09-06 09:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,23,42,42,36,14,78,46,0.0,999,36,10,126,12,Gurgaon
2019-09-06 12:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,23,43,43,37,10,50,45,3.1,997,37,7,126,9,Gurgaon
2019-09-06 15:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,24,43,43,36,5,44,51,3.1,996,36,7,86,5,Gurgaon
2019-09-06 18:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,24,41,41,34,6,46,54,0.1,998,34,10,50,5,Gurgaon
2019-09-06 21:00:00,37,31,0.0,10.2,8,46,01:07 PM,11:54 PM,06:02 AM,06:38 PM,23,38,38,33,11,53,58,0.2,998,33,10,135,9,Gurgaon
2019-09-07 00:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,24,37,37,32,14,34,63,0.9,998,32,9,117,10,Gurgaon
2019-09-07 03:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,24,36,36,31,14,46,69,2.0,998,31,10,119,10,Gurgaon
2019-09-07 06:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,24,40,40,33,13,29,59,1.8,998,33,9,115,9,Gurgaon
2019-09-07 09:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,23,42,42,36,10,57,48,3.9,999,36,7,112,7,Gurgaon
2019-09-07 12:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,22,42,42,37,9,29,43,0.2,997,37,9,107,6,Gurgaon
2019-09-07 15:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,23,43,43,36,10,27,49,0.2,997,36,9,115,9,Gurgaon
2019-09-07 18:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,24,39,39,33,13,47,58,0.0,999,33,10,113,11,Gurgaon
2019-09-07 21:00:00,37,31,0.0,11.6,7,53,02:04 PM,No moonset,06:03 AM,06:37 PM,24,38,38,32,17,24,62,0.1,1000,32,10,105,14,Gurgaon
2019-09-08 00:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,24,36,36,31,15,21,65,0.0,1000,31,10,106,12,Gurgaon
2019-09-08 03:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,24,35,35,30,14,19,69,0.0,1000,30,10,107,12,Gurgaon
2019-09-08 06:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,24,38,38,32,13,33,61,0.8,1002,32,9,107,11,Gurgaon
2019-09-08 09:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,23,42,42,36,10,74,48,3.3,1001,36,7,108,9,Gurgaon
2019-09-08 12:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,21,42,42,37,7,39,40,0.0,1000,37,10,83,6,Gurgaon
2019-09-08 15:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,23,43,43,37,7,27,44,0.0,998,37,10,54,6,Gurgaon
2019-09-08 18:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,23,40,40,34,12,46,50,0.0,1000,34,10,91,10,Gurgaon
2019-09-08 21:00:00,37,30,0.0,10.2,9,60,02:57 PM,12:43 AM,06:03 AM,06:36 PM,23,39,39,33,12,15,56,0.0,1001,33,10,125,10,Gurgaon
2019-09-09 00:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,25,40,40,33,15,5,61,0.0,1000,33,10,99,13,Gurgaon
2019-09-09 03:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,25,38,38,32,12,5,67,0.0,1000,32,10,108,10,Gurgaon
2019-09-09 06:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,26,42,42,33,11,5,66,0.0,1001,33,10,114,9,Gurgaon
2019-09-09 09:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,23,44,44,37,12,10,43,0.0,1000,37,10,112,10,Gurgaon
2019-09-09 12:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,20,44,44,39,11,15,34,0.0,998,39,10,116,10,Gurgaon
2019-09-09 15:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,21,42,42,38,10,10,37,0.0,996,38,10,123,9,Gurgaon
2019-09-09 18:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,24,47,47,38,10,2,45,0.0,999,38,10,119,8,Gurgaon
2019-09-09 21:00:00,39,32,0.0,11.6,9,66,03:46 PM,01:34 AM,06:04 AM,06:34 PM,23,40,40,34,13,6,51,0.0,999,34,10,119,10,Gurgaon
2019-09-10 00:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,24,40,40,33,12,5,59,0.0,999,33,10,153,9,Gurgaon
2019-09-10 03:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,24,38,38,32,8,3,65,0.0,1000,32,10,180,7,Gurgaon
2019-09-10 06:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,25,41,41,33,7,8,62,0.0,1001,33,10,186,6,Gurgaon
2019-09-10 09:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,23,44,44,37,7,52,44,0.0,1000,37,10,221,6,Gurgaon
2019-09-10 12:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,20,44,44,39,7,14,33,0.0,997,39,10,292,6,Gurgaon
2019-09-10 15:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,20,44,44,40,13,6,32,0.0,996,40,10,215,11,Gurgaon
2019-09-10 18:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,23,43,43,36,10,7,45,0.0,999,36,10,45,8,Gurgaon
2019-09-10 21:00:00,40,32,0.0,11.6,9,73,04:30 PM,02:26 AM,06:04 AM,06:33 PM,24,41,41,35,12,3,54,0.0,1000,35,10,131,9,Gurgaon
2019-09-11 00:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,24,39,39,33,14,3,57,0.0,1000,33,10,142,11,Gurgaon
2019-09-11 03:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,23,36,36,32,13,5,61,0.0,1000,32,10,143,11,Gurgaon
2019-09-11 06:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,25,41,41,34,13,8,59,0.0,1002,34,10,148,10,Gurgaon
2019-09-11 09:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,22,44,44,38,13,20,40,0.0,1001,38,10,167,11,Gurgaon
2019-09-11 12:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,18,44,44,41,9,6,27,0.0,999,41,10,166,8,Gurgaon
2019-09-11 15:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,20,45,45,41,5,5,31,0.0,997,41,10,208,4,Gurgaon
2019-09-11 18:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,20,41,41,37,12,5,37,0.0,1000,37,10,263,10,Gurgaon
2019-09-11 21:00:00,41,32,0.0,11.6,9,80,05:11 PM,03:20 AM,06:05 AM,06:32 PM,21,39,39,34,17,3,46,0.0,1001,34,10,120,14,Gurgaon
2019-09-12 00:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,22,37,37,33,17,4,55,0.0,1001,33,10,146,14,Gurgaon
2019-09-12 03:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,23,36,36,32,16,4,59,0.0,1002,32,10,158,13,Gurgaon
2019-09-12 06:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,23,39,39,33,13,6,56,0.0,1003,33,10,164,11,Gurgaon
2019-09-12 09:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,22,43,43,37,9,8,42,0.0,1002,37,10,144,8,Gurgaon
2019-09-12 12:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,21,44,44,39,3,18,35,0.0,1000,39,10,71,3,Gurgaon
2019-09-12 15:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,21,43,43,38,6,44,38,0.0,999,38,10,119,6,Gurgaon
2019-09-12 18:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,23,40,40,35,13,4,51,0.0,1001,35,10,273,10,Gurgaon
2019-09-12 21:00:00,39,32,0.0,11.6,9,87,05:48 PM,04:13 AM,06:05 AM,06:31 PM,23,39,39,33,21,0,56,0.0,1002,33,10,124,17,Gurgaon
2019-09-13 00:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,26,41,41,33,14,0,65,0.0,1002,33,10,137,12,Gurgaon
2019-09-13 03:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,25,37,37,31,10,2,68,0.0,1003,31,10,141,9,Gurgaon
2019-09-13 06:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,23,36,36,31,10,78,64,0.2,1003,31,10,143,9,Gurgaon
2019-09-13 09:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,23,38,38,33,12,18,56,0.3,1004,33,9,131,11,Gurgaon
2019-09-13 12:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,23,40,40,34,8,14,51,0.0,1001,34,10,107,7,Gurgaon
2019-09-13 15:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,23,41,41,35,7,29,53,0.0,1000,35,10,64,6,Gurgaon
2019-09-13 18:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,24,38,38,32,21,10,61,0.0,1003,32,10,89,17,Gurgaon
2019-09-13 21:00:00,35,31,0.0,11.6,8,94,06:21 PM,05:06 AM,06:06 AM,06:30 PM,24,36,36,31,29,13,65,0.0,1003,31,10,111,21,Gurgaon
2019-09-14 00:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,23,34,34,30,22,12,68,0.0,1003,30,10,125,18,Gurgaon
2019-09-14 03:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,24,34,34,30,11,3,71,0.0,1003,30,10,119,10,Gurgaon
2019-09-14 06:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,24,35,35,30,8,17,69,0.1,1005,30,10,110,7,Gurgaon
2019-09-14 09:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,24,39,39,33,14,20,59,0.1,1004,33,10,99,13,Gurgaon
2019-09-14 12:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,23,41,41,35,18,11,50,0.0,1002,35,10,116,16,Gurgaon
2019-09-14 15:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,23,40,40,34,17,10,53,0.1,1001,34,10,117,14,Gurgaon
2019-09-14 18:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,24,37,37,32,18,30,62,1.7,1004,32,9,125,15,Gurgaon
2019-09-14 21:00:00,35,30,0.0,11.6,8,100,06:54 PM,05:59 AM,06:06 AM,06:28 PM,24,36,36,31,20,23,67,2.9,1004,31,7,117,16,Gurgaon
2019-09-15 00:00:00,36,29,0.0,11.6,7,93,07:25 PM,06:51 AM,06:06 AM,06:27 PM,24,34,34,29,14,25,71,0.6,1003,29,9,116,12,Gurgaon
2019-09-15 03:00:00,36,29,0.0,11.6,7,93,07:25 PM,06:51 AM,06:06 AM,06:27 PM,23,33,33,29,12,26,72,0.9,1004,29,9,137,10,Gurgaon
2019-09-15 06:00:00,36,29,0.0,11.6,7,93,07:25 PM,06:51 AM,06:06 AM,06:27 PM,24,35,35,30,6,24,71,0.4,1004,30,9,174,5,Gurgaon
2019-09-15 09:00:00,36,29,0.0,11.6,7,93,07:25 PM,06:51 AM,06:06 AM,06:27 PM,23,39,39,34,4,44,53,0.4,1004,34,9,177,4,Gurgaon
2019-09-15 12:00:00,36,29,0.0,11.6,7,93,07:25 PM,06:51 AM,06:06 AM,06:27 PM,21,41,41,36,3,45,42,0.0,1001,36,10,97,3,Gurgaon
